Symbol,Date,Range,Range_MA_5,Range_MA_10,Range_MA_20,RangeCompression_5_vs_20,RangeCompression_10_vs_20,Overlap_Ratio,Overlap_Ratio_MA_5,Overlap_Ratio_MA_10,DirectionalEfficiency_5,DirectionalEfficiency_10,DirectionalEfficiency_20
USDJPY,2013-03-12,1.0679999999999978,1.172999999999999,1.0376000000000005,1.1339499999999993,1.0344371444949068,0.915031526963271,0.6460674157303362,0.4684274881286479,0.5662639856784091,0.5634095634095643,0.6560827684623619,0.25930980697991823
USDJPY,2013-03-13,0.8079999999999927,1.1143999999999976,0.9890000000000001,1.126699999999999,0.9890831632200219,0.8777846809266008,0.7586633663366399,0.5296969461371195,0.542130322312073,0.43265148591277414,0.6392215568862276,0.31328768482683356
USDJPY,2013-03-14,0.9059999999999917,1.0355999999999965,0.9961999999999989,1.1204499999999988,0.9242714980588135,0.8891070552010352,0.631346578366439,0.6064278002719451,0.5546654597650245,0.049159120310483376,0.5630099728014518,0.2698881620595071
USDJPY,2013-03-15,1.1970000000000027,0.9337999999999965,0.9916999999999987,1.0995999999999988,0.8492178974172404,0.901873408512186,0.49540517961569586,0.6770211456909818,0.5715972820744202,0.7858823529411743,0.3526873283640638,0.13952545122693222
USDJPY,2013-03-18,1.2859999999999872,1.0529999999999944,1.0654999999999972,1.1388999999999982,0.9245763455966248,0.93555184827465,0.4027993779160232,0.5868563835930269,0.5193589716908393,0.4843601895734525,0.39952531645569733,0.18739600665557474
USDJPY,2013-03-19,1.0210000000000008,1.043599999999995,1.108299999999997,1.1573999999999984,0.9016761707274895,0.9575773284949011,0.8550440744368166,0.628651715334323,0.5485396017314854,0.8173076923076861,0.21684475172847445,0.1342008946726319
USDJPY,2013-03-20,1.3020000000000067,1.1423999999999979,1.1283999999999978,1.1778499999999987,0.9699027889799203,0.95801672538948,0.7027649769585266,0.6174720374587002,0.5735844917979098,0.0008810572687204151,0.23480040941658004,0.3040653607638548
USDJPY,2013-03-21,1.5339999999999918,1.2679999999999978,1.1517999999999973,1.2002999999999986,1.0564025660251597,0.9595934349745885,0.8220338983050863,0.6556095014464297,0.6310186508591874,0.08202020202020341,0.1894254787676928,0.15599925359208797
USDJPY,2013-03-22,0.8930000000000007,1.2071999999999974,1.070499999999997,1.2157499999999986,0.9929673041332501,0.8805264240180943,0.5979843225083891,0.6761253300249683,0.6765732378579751,0.3120683985531087,0.45435727592630887,0.22189349112426066
USDJPY,2013-03-25,1.4350000000000023,1.2370000000000005,1.1449999999999974,1.118799999999999,1.1056489095459436,1.0234179478012142,0.5324041811846751,0.7020462906786987,0.6444513371358628,0.27587400484597174,0.3862630966239826,0.222375690607734
USDJPY,2013-03-26,0.7700000000000102,1.1868000000000023,1.1151999999999986,1.0763999999999996,1.102564102564105,1.0360460795243396,1.0,0.7310374757913355,0.6798445955628292,0.6389506447309878,0.3105877173673782,0.23527699621616344
USDJPY,2013-03-27,0.8850000000000051,1.103400000000002,1.1229,1.05595,1.0449358397651423,1.0634026232302667,0.6903954802259895,0.7285635764448279,0.6730178069517642,0.4723846653671192,0.3570981863664799,0.16989670437776572
